OBJECTID,NAME,DESCRIPTION,UPDATE_DATE,Shape__Area,Shape__Length
313,,LAKE/POND,1394409600000,5656.77270507813,357.341581515272
314,,RESERVOIR,1394409600000,13622.9274902344,517.175651751383
315,,LAKE/POND,1394409600000,70871.8885498047,1247.62889803446
316,,RESERVOIR,1553299200000,24161.7911376953,1226.83584270268
317,,LAKE/POND,1394409600000,6334.6494140625,379.429088704719
318,,LAKE/POND,1553299200000,982519.755493164,5812.17286965575
319,,LAKE/POND,1394409600000,4124.39172363281,244.345331740155
320,,LAKE/POND,1394409600000,27022.9454345703,1021.01857117519
321,,LAKE/POND,1394409600000,48101.5953369141,993.577797229917
322,,LAKE/POND,1394409600000,100820.81628418,2832.81630686586
323,,LAKE/POND,1394409600000,10810.9683837891,415.773468686207
324,,LAKE/POND,1553299200000,878512.753051758,4746.26298135521
325,,LAKE/POND,1394409600000,151901.278930664,1845.22569195418
326,,LAKE/POND,1394409600000,20086.3989257813,739.827093730727
327,,LAKE/POND,1394409600000,3555.75378417969,334.172889872101
328,,STREAM/RIVER,1553299200000,16223.3330078125,2547.66865699004
329,,TUNNEL/CULVERT,1394409600000,3017.09008789063,288.759146785361
330,,TUNNEL/CULVERT,1394409600000,3454.35412597656,333.936646783651
331,,RESERVOIR,1394409600000,7409.73522949219,322.665213512989
332,,RESERVOIR,1394409600000,19876.2044677734,593.672831955043
333,,RESERVOIR,1394409600000,35961.2906494141,812.4320662697
334,,RESERVOIR,1394409600000,19079.6066894531,585.068062735417
335,,RESERVOIR,1553299200000,5231.05676269531,316.437908441633
336,,LAKE/POND,1394409600000,3883.349609375,408.025593733176
337,,LAKE/POND,1394409600000,6911.04296875,332.447056672225
338,,RESERVOIR,1394409600000,19570.9683837891,570.484209102218
339,,LAKE/POND,1553299200000,52484.63671875,990.743890739469
340,,RESERVOIR,1553299200000,29408.2602539063,697.722523368178
341,,RESERVOIR,1394409600000,86077.7502441406,1138.28702945265
342,,RESERVOIR,1394409600000,11548.2633056641,415.819506760746
343,,RESERVOIR,1394409600000,7182.72778320313,329.639479838862
344,,STREAM/RIVER,1553299200000,11382.1105957031,982.542236354015
345,,LAKE/POND,1553299200000,17997.126953125,612.229195370468
346,,LAKE/POND,1553299200000,16592.7038574219,715.903649342954
347,,LAKE/POND,1553299200000,5984.67272949219,564.695173163741
348,,LAKE/POND,1553299200000,4817.12121582031,281.736033901835
349,,LAKE/POND,1553299200000,11348.3363037109,462.460493598263
350,,LAKE/POND,1553299200000,1915.98083496094,185.009198895575
351,,LAKE/POND,1553299200000,2571.35498046875,234.221791550325
352,,LAKE/POND,1553299200000,1805.86596679688,203.252138451053
353,,RESERVOIR,1553299200000,17290.2840576172,688.56265134502
354,,RESERVOIR,1553299200000,13679.4226074219,1137.37898606148
355,,SPILLWAY,1427760000000,153.626953125,53.1799487846242
356,,DAM/WEIR,1427760000000,5803.72521972656,388.980558167955
357,,LAKE/POND,1427760000000,2650.67834472656,316.528479380395
358,,TUNNEL/CULVERT,1427760000000,1311.51831054688,277.825703852927
359,,TUNNEL/CULVERT,1427760000000,2139.52197265625,381.700039085642
360,,LAKE/POND,1553299200000,62660.7015380859,976.192861511849
361,,DAM/WEIR,1427760000000,6943.931640625,378.939003096585
362,,DAM/WEIR,1427760000000,31854.0180664063,936.810132849139
363,,LAKE/POND,1553299200000,288370.467651367,3016.82720358738
364,,RESERVOIR,1553299200000,3282.12329101563,280.096238244837
365,,LAKE/POND,1427760000000,1967.65002441406,188.930903268944
366,,DAM/WEIR,1427760000000,1322.89636230469,185.680920776527
367,,LAKE/POND,1519689600000,12083.0114746094,446.301970105266
368,,LAKE/POND,1519689600000,58027.6540527344,1130.98284168423
369,,LAKE/POND,1553299200000,4209.56823730469,247.495209559089
370,,LAKE/POND,1553299200000,2488.95874023438,198.593163802109
371,,LAKE/POND,1519689600000,1378.94299316406,167.020362035421
372,,LAKE/POND,1519689600000,26614.8892822266,718.89838235277
373,,LAKE/POND,1553299200000,331425.116943359,2368.29842893332
374,,LAKE/POND,1553299200000,8699.68884277344,466.648930959534
375,,LAKE/POND,1553299200000,16860.4105224609,491.258888838979
376,,LAKE/POND,1553299200000,23706.7233886719,863.570540866974
377,,LAKE/POND,1519689600000,1924.16430664063,226.48605026044
378,,RESERVOIR,1519689600000,4642.27026367188,280.140506807415
379,,LAKE/POND,1519689600000,943.885620117188,151.559920788255
380,,LAKE/POND,1553299200000,225400.91003418,2421.89954604441
381,,LAKE/POND,1519689600000,209.807006835938,62.0695167068817
382,,LAKE/POND,1519689600000,3818.30847167969,226.173882163161
383,,LAKE/POND,1519689600000,965.745727539063,135.574110830406
384,,LAKE/POND,1553299200000,8190.48889160156,373.186282687355
385,,LAKE/POND,1553299200000,8314.82312011719,427.89672159495
386,,LAKE/POND,1519689600000,8505.97497558594,441.9423597222
387,,LAKE/POND,1553299200000,31821.7200927734,828.715929233392
388,,LAKE/POND,1519689600000,769.72216796875,108.581659949042
389,,LAKE/POND,1519689600000,358.79052734375,71.7359170587958
390,,LAKE/POND,1519689600000,308.166870117188,67.7911788292038
391,,LAKE/POND,1553299200000,34792.8315429688,743.099158415197
392,,LAKE/POND,1519689600000,65479.1276855469,1065.08526237942
393,,LAKE/POND,1519689600000,17601.7906494141,611.673180107757
394,,LAKE/POND,1553299200000,112667.751708984,1562.38069923921
395,,LAKE/POND,1553299200000,25479.3464355469,659.85052424955
396,,LAKE/POND,1519689600000,910.322021484375,133.220346564655
397,,LAKE/POND,1519689600000,854.559326171875,127.567763442796
398,,LAKE/POND,1553299200000,557935.288696289,3918.3890899182
399,,LAKE/POND,1553299200000,2854.19226074219,282.505963005647
400,,DAM/WEIR,1553299200000,22670.8087158203,1021.95186641999
401,,TUNNEL/CULVERT,1519689600000,4096.30053710938,318.904788874582
402,,TUNNEL/CULVERT,1519689600000,3431.70764160156,334.637783268819
403,,DAM/WEIR,1519689600000,8059.4033203125,586.013816096724
404,,ROCK/ISLAND,1519689600000,513.85302734375,90.5681377130716
405,,SPILLWAY,1519689600000,489.6513671875,109.443848725289
406,,STREAM/RIVER,1553299200000,10120.0637207031,2045.53511837438
407,,SPILLWAY,1519689600000,1202.37438964844,147.249986247427
408,,STREAM/RIVER,1553299200000,7503.92395019531,1345.2459787222
409,,DAM/WEIR,1519689600000,5065.97924804688,323.125689372595
410,,DAM/WEIR,1519689600000,17986.4984130859,670.020288260342
411,,DAM/WEIR,1519689600000,6287.86804199219,442.475405644186
412,,DAM/WEIR,1519689600000,36439.1311035156,1013.29957558991
413,,DAM/WEIR,1553299200000,9120.50146484375,405.12856684671
414,,DAM/WEIR,1553299200000,6864.93725585938,326.735428350422
415,,DAM/WEIR,1553299200000,8239.59729003906,521.052069532027
416,,DAM/WEIR,1519689600000,7829.30114746094,389.522475557583
417,,DAM/WEIR,1519689600000,2820.96630859375,270.99336768291
418,,DAM/WEIR,1519689600000,2889.16357421875,264.746703848983
419,,DAM/WEIR,1553299200000,5285.84741210938,532.13469474739
420,,DAM/WEIR,1519689600000,6129.07897949219,448.438864032941
421,,DAM/WEIR,1519689600000,4686.68444824219,367.532458840078
422,,DAM/WEIR,1553299200000,14905.2918701172,619.990107742716
423,,DAM/WEIR,1553299200000,5924.70959472656,354.469106934462
424,,ROCK/ISLAND,1553299200000,235.984130859375,58.7939913573485
425,,LAKE/POND,1553299200000,59317.9692382813,1057.82008419117
426,,LAKE/POND,1553299200000,5312.23999023438,299.37120291023
427,,LAKE/POND,1553299200000,5493.33459472656,333.125408561918
428,,LAKE/POND,1553299200000,56167.376953125,986.622186171776
429,,LAKE/POND,1553299200000,1829.90344238281,198.110730689578
430,,LAKE/POND,1553299200000,4195.46789550781,277.773472848042
431,,LAKE/POND,1553299200000,5870.27282714844,289.894855659692
432,,DAM/WEIR,1553299200000,8512.03552246094,500.463773704505
433,,DAM/WEIR,1394409600000,9970.44519042969,599.317135168735
434,,DAM/WEIR,1394409600000,33700.6072998047,1709.6829478979
435,,DAM/WEIR,1394409600000,45291.1685791016,1324.40232876798
436,,DAM/WEIR,1394409600000,10665.6253662109,625.433897647061
437,,DAM/WEIR,1394409600000,6730.10705566406,354.873342790326
438,,DAM/WEIR,1553299200000,46547.9692382813,1455.40310991807
439,,DAM/WEIR,1553299200000,8841.29309082031,417.553521533674
440,,RESERVOIR,1553299200000,13206.4381103516,735.491082681702
441,,SPILLWAY,1394409600000,495.42724609375,87.7153905018324
442,,SPILLWAY,1394409600000,1321.97229003906,151.561544055408
443,,LAKE/POND,1394409600000,18511.7418212891,579.503942380377
444,,LAKE/POND,1553299200000,384663.055541992,3251.2759660573
445,,RESERVOIR,1553299200000,29673.2314453125,818.893981511974
446,,LAKE/POND,1394409600000,13147.8994140625,526.46177832155
447,,LAKE/POND,1394409600000,18036.2840576172,565.098065535559
448,,RESERVOIR,1553299200000,14574.4754638672,515.069043494336
449,,LAKE/POND,1553299200000,8757.2392578125,389.568128596254
450,,LAKE/POND,1553299200000,42650.8677978516,1293.69921093026
451,,TUNNEL/CULVERT,1394409600000,1769.95068359375,226.848465747002
452,,TUNNEL/CULVERT,1394409600000,1458.66748046875,212.849988802
453,,LAKE/POND,1553299200000,11793.0244140625,422.833329529493
454,,RESERVOIR,1553299200000,6986.63537597656,370.09503694793
455,,LAKE/POND,1553299200000,50501.4451904297,1410.60688134043
456,,LAKE/POND,1553299200000,11754.1021728516,552.910541315675
457,,LAKE/POND,1553299200000,5847.78771972656,321.813426070625
458,,LAKE/POND,1553299200000,25561.4739990234,908.826181949492
459,,LAKE/POND,1553299200000,9235.00207519531,474.65383494471
460,,DAM/WEIR,1553299200000,29724.1451416016,785.929538357516
461,,LAKE/POND,1553299200000,8495.33972167969,369.927013323407
462,,ROCK/ISLAND,1553299200000,360.173217773438,92.8280618253513
463,,ROCK/ISLAND,1553299200000,173.97705078125,71.7025462419033
464,,LAKE/POND,1553299200000,10774.6385498047,478.613984144731
465,,DAM/WEIR,1394409600000,2928.46740722656,308.635031651282
466,,DAM/WEIR,1394409600000,16210.0783691406,748.027792540435
467,,DAM/WEIR,1553299200000,11914.3474121094,714.457743721324
468,,DAM/WEIR,1553299200000,13889.2471923828,630.792006589594
469,,DAM/WEIR,1394409600000,10329.4515380859,580.372146168619
470,,DAM/WEIR,1394409600000,25285.5974121094,1137.58053349389
471,,DAM/WEIR,1394409600000,5946.45922851563,408.956999523571
472,,DAM/WEIR,1553299200000,6785.0927734375,756.847273180231
473,,DAM/WEIR,1394409600000,1108.1484375,179.150479424532
474,,DAM/WEIR,1553299200000,358768.985961914,6562.50141335036
475,,DAM/WEIR,1394409600000,6292.0595703125,396.549112647211
476,,DAM/WEIR,1394409600000,6162.63854980469,370.97677367581
477,,DAM/WEIR,1394409600000,310601.766723633,6322.33849883905
478,,DAM/WEIR,1394409600000,6519.80615234375,568.705824177228
479,,DAM/WEIR,1394409600000,5681.68103027344,435.422225940951
480,,LAKE/POND,1553299200000,164238.972167969,1603.71036514057
481,,LAKE/POND,1394409600000,26296.4066162109,730.502404592722
482,,LAKE/POND,1394409600000,48651.0336914063,1055.63314162936
483,,LAKE/POND,1394409600000,9043.04992675781,399.468577953372
484,,LAKE/POND,1553299200000,2809.4326171875,239.156573079032
485,,LAKE/POND,1394409600000,4945.56262207031,254.391696366731
486,,RESERVOIR,1394409600000,4988.6162109375,331.96794101538
487,,LAKE/POND,1394409600000,28415.0186767578,710.961192738054
488,,LAKE/POND,1553299200000,111230.910888672,1446.62298786196
489,,LAKE/POND,1394409600000,64920.9857177734,1099.63669261934
490,,LAKE/POND,1394409600000,11538.1932373047,429.066620475086
491,,LAKE/POND,1394409600000,6146.34411621094,293.3957640325
492,,RESERVOIR,1553299200000,26004.0093994141,603.382426722739
493,,TUNNEL/CULVERT,1394409600000,2165.33935546875,223.400202780523
494,,LAKE/POND,1553299200000,522092.839477539,2849.49812809686
495,,LAKE/POND,1394409600000,566525.833862305,2835.64230799253
496,,RESERVOIR,1394409600000,243837.491210938,1961.0455724577
497,,LAKE/POND,1553299200000,91249.3665771484,1260.51522580572
498,,LAKE/POND,1394409600000,29549.9040527344,839.17700253673
499,,RESERVOIR,1553299200000,5896.58056640625,389.698443889699
500,,LAKE/POND,1553299200000,3015.81311035156,220.155142671686
501,,LAKE/POND,1394409600000,33399.5037841797,720.572284379494
502,,LAKE/POND,1394409600000,5666.37902832031,337.655359043516
503,,LAKE/POND,1394409600000,4538.62670898438,276.198459391601
504,,LAKE/POND,1553299200000,2140.6787109375,167.816148527367
505,,LAKE/POND,1553299200000,272.906982421875,66.3183531542611
506,,RESERVOIR,1553299200000,8204.18969726563,373.689009208741
507,,RESERVOIR,1553299200000,4767.88403320313,335.695696860481
508,,LAKE/POND,1553299200000,186329.039672852,2214.00229678425
509,,LAKE/POND,1553299200000,30149.6612548828,998.340737252113
510,,LAKE/POND,1553299200000,148596.866455078,1733.76570099189
511,,LAKE/POND,1553299200000,39457.8892822266,922.583574944012
512,,LAKE/POND,1553299200000,32682.6549072266,1110.03643027901
513,,LAKE/POND,1553299200000,38057.9279785156,729.490593250693
514,,LAKE/POND,1553299200000,9683.96948242188,390.425547525438
515,,RESERVOIR,1553299200000,7108.54223632813,341.511878508281
516,,LAKE/POND,1553299200000,166644.037963867,2000.51457278413
517,,LAKE/POND,1553299200000,793.189697265625,115.156623291026
518,,LAKE/POND,1553299200000,11824.9645996094,498.318000597642
519,,LAKE/POND,1553299200000,25620.1254882813,678.626991657757
520,,LAKE/POND,1553299200000,124372.77355957,2289.24474398035
521,,LAKE/POND,1519689600000,4302.21142578125,255.052921339336
522,,LAKE/POND,1553299200000,581256.647216797,3637.78761133118
523,,LAKE/POND,1519689600000,34977.6943359375,761.137207117796
524,,LAKE/POND,1553299200000,51476.0401611328,974.281936380444
525,,LAKE/POND,1519689600000,27968.5959472656,681.301661482374
526,,LAKE/POND,1553299200000,36488.8889160156,744.986904407051
527,,LAKE/POND,1519689600000,3562.42907714844,258.1934892174
528,,LAKE/POND,1553299200000,28860.0764160156,852.649139998367
529,,LAKE/POND,1553299200000,8447.1904296875,393.220455061747
530,,LAKE/POND,1553299200000,34008.1604003906,842.805042751241
531,,LAKE/POND,1519689600000,11852.3079833984,536.713438444595
532,,LAKE/POND,1553299200000,6323.78198242188,387.135422331933
533,,LAKE/POND,1519689600000,484.178344726563,91.5941677586004
534,,RESERVOIR,1519689600000,32978.4996337891,894.479685339293
535,,LAKE/POND,1553299200000,28282.9847412109,967.367944633356
536,,RESERVOIR,1519689600000,10919.3800048828,599.453416692428
537,,LAKE/POND,1519689600000,53722.4517822266,885.516363277328
538,,LAKE/POND,1519689600000,4309.12731933594,257.481883059371
539,,LAKE/POND,1519689600000,8953.08374023438,445.593812422939
540,,LAKE/POND,1519689600000,9615.16638183594,407.783995749097
541,,LAKE/POND,1553299200000,156441.544067383,3056.08117692117
542,,LAKE/POND,1553299200000,5414.25671386719,291.627707037298
543,,LAKE/POND,1553299200000,4025.76318359375,303.6826509098
544,,LAKE/POND,1553299200000,75066.6225585938,1294.55585509773
545,,LAKE/POND,1553299200000,29261.5003662109,802.89370333548
546,,LAKE/POND,1519689600000,3093.17993164063,212.325888723356
547,,LAKE/POND,1519689600000,24334.1380615234,758.776168249209
548,,LAKE/POND,1519689600000,17423.6276855469,579.609804035891
549,,LAKE/POND,1553299200000,38237.1774902344,711.742490904051
550,,LAKE/POND,1553299200000,27018.7740478516,651.873866353235
551,,LAKE/POND,1519689600000,9364.82666015625,460.743164663437
552,,LAKE/POND,1519689600000,46115.5554199219,1058.70684184294
553,,LAKE/POND,1553299200000,159755.821655273,3089.41416098115
554,,LAKE/POND,1553299200000,48052.1605224609,1008.09690637962
555,,DAM/WEIR,1553299200000,12172.6711425781,608.276550111128
556,,DAM/WEIR,1519689600000,3941.88220214844,254.484370907429
557,,DAM/WEIR,1519689600000,5537.53833007813,381.948927656102
558,,TUNNEL/CULVERT,1519689600000,382.107788085938,138.444396178173
559,,TUNNEL/CULVERT,1519689600000,292.078735351563,131.718315978742
560,,TUNNEL/CULVERT,1519689600000,229.853637695313,127.40267942722
561,,TUNNEL/CULVERT,1519689600000,254.643920898438,140.394425456963
562,,TUNNEL/CULVERT,1519689600000,2521.26770019531,214.378215824509
563,,ROCK/ISLAND,1519689600000,367.484741210938,82.5734064575595
564,,ROCK/ISLAND,1553299200000,2092.203125,181.812009717981
565,,ROCK/ISLAND,1519689600000,1182.74694824219,142.46178588507
566,,LAKE/POND,1553299200000,50044.5924072266,1221.6447593406
567,,LAKE/POND,1553299200000,13050.6151123047,689.557287673786
568,,STREAM/RIVER,1553299200000,3597.77282714844,806.449857641176
569,,STREAM/RIVER,1519689600000,1813.95690917969,436.026823636229
570,,DAM/WEIR,1519689600000,6902.81311035156,559.991297347756
571,,DAM/WEIR,1519689600000,17819.6993408203,1096.36434635576
572,,DAM/WEIR,1519689600000,6219.37805175781,315.245912276982
573,,DAM/WEIR,1519689600000,264.723266601563,77.390562307766
574,,DAM/WEIR,1519689600000,9325.92236328125,1619.4384713967
575,,STREAM/RIVER,1553299200000,55178.3875732422,6245.92587538169
576,,DAM/WEIR,1553299200000,9097.15625,659.975463672036
577,,SPILLWAY,1519689600000,485.07861328125,90.3561221891337
578,,SPILLWAY,1519689600000,1406.50244140625,161.820746882494
579,,SPILLWAY,1519689600000,2662.76196289063,209.350004237355
580,,DAM/WEIR,1519689600000,4831.80541992188,350.054106114391
581,,DAM/WEIR,1519689600000,9383.78112792969,490.023053962532
582,,DAM/WEIR,1553299200000,22049.3131103516,828.56169936012
583,,DAM/WEIR,1519689600000,422.119262695313,89.5518652680319
584,,DAM/WEIR,1519689600000,678.462280273438,104.471103182777
585,,STREAM/RIVER,1553299200000,11558.4907226563,1403.57434400247
586,,STREAM/RIVER,1519689600000,6626.09143066406,1119.34261254978
587,,DAM/WEIR,1519689600000,1567.61291503906,243.324656148685
588,,DAM/WEIR,1519689600000,1336.95349121094,291.632242273299
589,,DAM/WEIR,1553299200000,10113.4322509766,705.214265373948
590,,DAM/WEIR,1519689600000,21465.9631347656,715.049434641164
591,,DAM/WEIR,1553299200000,10096.6567382813,594.535503735365
592,,STREAM/RIVER,1553299200000,6882.12036132813,1199.26086866194
593,,STREAM/RIVER,1519689600000,3492.22033691406,745.639844550113
594,,STREAM/RIVER,1553299200000,10492.5870361328,2488.50072346856
595,,STREAM/RIVER,1553299200000,14489.7843017578,2711.23872470659
596,,DAM/WEIR,1553299200000,5147.37854003906,557.24358800092
597,,DAM/WEIR,1553299200000,12858.7197265625,582.354270346783
598,,DAM/WEIR,1553299200000,5052.32922363281,440.862155579663
599,,DAM/WEIR,1519689600000,2777.31945800781,227.783284107967
600,,RESERVOIR,1553299200000,104517.213745117,2600.28511957359
601,,STREAM/RIVER,1553299200000,9980.75231933594,1146.56017630204
602,,LAKE/POND,1553299200000,517.7275390625,97.7570112112426
603,,LAKE/POND,1553299200000,7910.265625,354.270804093663
604,,LAKE/POND,1553299200000,1582.01037597656,227.896670476898
605,,RESERVOIR,1553299200000,12944.1907958984,491.031567322498
606,,DAM/WEIR,1394409600000,269.263305664063,360.128718891443
607,,DAM/WEIR,1394409600000,17171.3841552734,654.403397803716
608,,DAM/WEIR,1394409600000,1155.48852539063,368.862144230988
609,,DAM/WEIR,1394409600000,302.091918945313,440.697344634384
610,,DAM/WEIR,1394409600000,273.68505859375,307.978566953544
611,,LAKE/POND,1553299200000,62508.8786621094,1036.02794507171
612,,LAKE/POND,1553299200000,22414.7021484375,650.567235436698
613,,LAKE/POND,1553299200000,119757.592407227,1585.62074551766
614,,LAKE/POND,1553299200000,26269.0889892578,864.979514487218
615,,LAKE/POND,1394409600000,16651.7263183594,500.470461990593
616,,LAKE/POND,1394409600000,34282.3566894531,773.338155862711
617,,LAKE/POND,1394409600000,15149.9147949219,547.758367586484
618,,LAKE/POND,1394409600000,17572.0339355469,515.091808686441
619,,ROCK/ISLAND,1456617600000,1861.80554199219,221.158391923065
620,,ROCK/ISLAND,1456617600000,4801.23803710938,279.993725285566
621,,ROCK/ISLAND,1456617600000,4164.47021484375,310.709678923164
622,,ROCK/ISLAND,1456617600000,2051.51342773438,170.910061535983
623,,ROCK/ISLAND,1553299200000,241.268676757813,68.9410308412054
624,,LAKE/POND,1456617600000,24995.4543457031,759.936150707287
625,,LAKE/POND,1456617600000,35922.8552246094,915.356741469397
626,,LAKE/POND,1456617600000,5505.60522460938,399.557027766579
627,,LAKE/POND,1456617600000,17201.9722900391,516.64604203251
628,,LAKE/POND,1553299200000,18509.8428955078,573.5793094739
629,,LAKE/POND,1456617600000,2092.42626953125,265.953827639114
630,,LAKE/POND,1456617600000,41994.5805664063,1164.14960922335
631,,LAKE/POND,1553299200000,26306.453125,973.492648037604
632,,LAKE/POND,1456617600000,82921.9162597656,1469.82045976547
633,,LAKE/POND,1553299200000,64647.4757080078,1212.25717291747
634,,LAKE/POND,1456617600000,2827.34240722656,246.755767465227
635,,LAKE/POND,1553299200000,20221.3774414063,794.02847504875
636,,LAKE/POND,1553299200000,42876.6763916016,1337.38688870156
637,,LAKE/POND,1456617600000,10248.2767333984,485.59520282074
638,,LAKE/POND,1553299200000,111491.639282227,1547.42277914736
639,,LAKE/POND,1553299200000,41163.1184082031,789.057173170192
640,,LAKE/POND,1553299200000,31418.0595703125,727.07824258482
641,,LAKE/POND,1553299200000,10002.1182861328,402.491178905456
642,,LAKE/POND,1553299200000,60871.359375,1250.84627351195
643,,LAKE/POND,1456617600000,1229.91284179688,156.95468153603
644,,LAKE/POND,1456617600000,2905.60485839844,326.102802434241
645,,LAKE/POND,1456617600000,59113.5504150391,1306.16418592615
646,,LAKE/POND,1456617600000,126452.219482422,1764.95969669972
647,,LAKE/POND,1456617600000,6870.82299804688,360.409512097643
648,,LAKE/POND,1456617600000,1520.89990234375,173.667431678023
649,,LAKE/POND,1456617600000,23841.8187255859,728.450287650768
650,,LAKE/POND,1456617600000,34185.3454589844,1023.0636265938
651,,LAKE/POND,1553299200000,6879.97973632813,339.752500759666
652,,LAKE/POND,1456617600000,44983.9908447266,971.358748177342
653,,RESERVOIR,1456617600000,32956.5390625,963.722566667145
654,,RESERVOIR,1456617600000,9217.46606445313,382.402521466416
655,,LAKE/POND,1553299200000,782914.395141602,8486.68844608166
656,,LAKE/POND,1456617600000,634779.845214844,5104.99407678352
657,,LAKE/POND,1456617600000,23460.3032226563,1343.70473456549
658,,LAKE/POND,1553299200000,524846.753540039,4651.42417046452
659,,TUNNEL/CULVERT,1456617600000,381.868774414063,100.657622063657
660,,TUNNEL/CULVERT,1456617600000,1866.84106445313,190.428291875992
661,,TUNNEL/CULVERT,1456617600000,3726.63061523438,272.326391867287
662,,TUNNEL/CULVERT,1456617600000,1521.78857421875,261.41689162612
663,,DAM/WEIR,1456617600000,1215.18725585938,306.844162649562
664,,DAM/WEIR,1456617600000,1984.50927734375,299.672097617928
665,,DAM/WEIR,1456617600000,5067.65563964844,463.688409637279
666,,DAM/WEIR,1456617600000,5345.01025390625,475.555987278844
667,,DAM/WEIR,1456617600000,21173.7023925781,1042.70739745013
668,,DAM/WEIR,1456617600000,3833.74401855469,391.11684438821
669,,DAM/WEIR,1456617600000,6199.49890136719,449.583311994873
670,,DAM/WEIR,1456617600000,15516.5845947266,846.792819793313
671,,DAM/WEIR,1456617600000,3171.44055175781,368.267172146774
672,,DAM/WEIR,1553299200000,17406.7983398438,838.396073544718
673,,DAM/WEIR,1456617600000,12169.1708984375,543.052984085646
674,,DAM/WEIR,1553299200000,4378.81127929688,322.042257872925
675,,DAM/WEIR,1553299200000,8734.76403808594,559.83776015889
676,,DAM/WEIR,1456617600000,4387.29370117188,1080.806954026
677,,DAM/WEIR,1456617600000,2506.01025390625,522.762334887576
678,,DAM/WEIR,1553299200000,2878.90832519531,289.428171217299
679,,DAM/WEIR,1456617600000,9332.73010253906,767.930742383303
680,,DAM/WEIR,1456617600000,5101.82922363281,385.952859624503
681,,DAM/WEIR,1456617600000,3034.91088867188,581.72836683828
682,,DAM/WEIR,1553299200000,3421.73303222656,308.465061299781
683,,ROCK/ISLAND,1456617600000,1923.13671875,269.08320470953
684,,LAKE/POND,1519689600000,26308.3935546875,659.617017235554
685,,LAKE/POND,1519689600000,223804.307373047,2899.5325960333
686,,LAKE/POND,1553299200000,162703.581298828,2185.22815069215
687,,LAKE/POND,1519689600000,13627.9473876953,437.937401793548
688,,LAKE/POND,1553299200000,153833.55065918,3321.65735704674
689,,LAKE/POND,1519689600000,65353.0427246094,1311.5921384927
690,,LAKE/POND,1553299200000,23573.4783935547,672.594979099919
691,,LAKE/POND,1519689600000,9501.51379394531,391.023380519077
692,,LAKE/POND,1519689600000,19248.8623046875,561.126663319879
693,,LAKE/POND,1553299200000,8375.41259765625,543.862897626749
694,,LAKE/POND,1519689600000,34165.7486572266,850.20343472087
695,,RESERVOIR,1519689600000,10227.8074951172,613.547054405394
696,,LAKE/POND,1553299200000,25633.0189208984,1108.85086257899
697,,LAKE/POND,1519689600000,6120.90173339844,301.503164124308
698,,LAKE/POND,1553299200000,20213.1232910156,666.83620987528
699,,LAKE/POND,1553299200000,106392.483764648,1428.46710965576
700,,LAKE/POND,1553299200000,53989.0955810547,1000.10948263469
701,,LAKE/POND,1553299200000,41918.2391357422,850.466045476689
702,,LAKE/POND,1553299200000,43233.9212646484,1293.31774033069
703,,LAKE/POND,1553299200000,5917.57397460938,391.181503003131
704,,LAKE/POND,1519689600000,5184.8291015625,274.229749946402
705,,LAKE/POND,1519689600000,132743.654541016,1423.40997243736
706,,LAKE/POND,1519689600000,7323.62890625,366.095279555954
707,,LAKE/POND,1553299200000,13969.1539306641,496.966377016684
708,,LAKE/POND,1519689600000,52589.4943847656,995.758853637574
709,,LAKE/POND,1519689600000,28712.2647705078,759.26430504958
710,,LAKE/POND,1519689600000,5843.45056152344,296.241910543728
711,,LAKE/POND,1553299200000,30187.5805664063,651.911014038057
712,,LAKE/POND,1519689600000,2101.41564941406,173.622823242671
713,,LAKE/POND,1519689600000,99654.7879638672,1765.44014888284
714,,LAKE/POND,1553299200000,219600.293334961,1796.98981477121
715,,RESERVOIR,1519689600000,7263.60363769531,344.019848335475
716,,LAKE/POND,1519689600000,5131.779296875,269.019546281248
